2024-09-25 17:00:47,586 [trainer.py] => config: ./exps/podnet.json
2024-09-25 17:00:47,586 [trainer.py] => prefix: cil
2024-09-25 17:00:47,586 [trainer.py] => dataset: hrrp9
2024-09-25 17:00:47,586 [trainer.py] => memory_size: 500
2024-09-25 17:00:47,586 [trainer.py] => memory_per_class: 20
2024-09-25 17:00:47,586 [trainer.py] => fixed_memory: False
2024-09-25 17:00:47,586 [trainer.py] => shuffle: True
2024-09-25 17:00:47,587 [trainer.py] => init_cls: 5
2024-09-25 17:00:47,587 [trainer.py] => increment: 2
2024-09-25 17:00:47,587 [trainer.py] => model_name: podnet
2024-09-25 17:00:47,587 [trainer.py] => convnet_type: resnet18
2024-09-25 17:00:47,587 [trainer.py] => init_train: True
2024-09-25 17:00:47,587 [trainer.py] => convnet_path: checkpoints/init_train/resnet18_42503.pth
2024-09-25 17:00:47,587 [trainer.py] => fc_path: checkpoints/init_train/fc_42503.pth
2024-09-25 17:00:47,587 [trainer.py] => device: [device(type='cuda', index=0)]
2024-09-25 17:00:47,587 [trainer.py] => seed: 1993
2024-09-25 17:00:47,587 [trainer.py] => pod: w
2024-09-25 17:00:47,587 [trainer.py] => init_epochs: 300
2024-09-25 17:00:47,587 [trainer.py] => epochs: 300
2024-09-25 17:00:47,587 [trainer.py] => lrate: 0.1
2024-09-25 17:00:47,587 [trainer.py] => ft_epochs: 20
2024-09-25 17:00:47,587 [trainer.py] => ft_lrate: 0.005
2024-09-25 17:00:47,587 [trainer.py] => momentum: 0
2024-09-25 17:00:47,587 [trainer.py] => batch_size: 128
2024-09-25 17:00:47,587 [trainer.py] => lambda_c_base: 0.8
2024-09-25 17:00:47,587 [trainer.py] => lambda_f_base: 1
2024-09-25 17:00:47,587 [trainer.py] => nb_proxy: 10
2024-09-25 17:00:47,587 [trainer.py] => weight_decay: 0.0005
2024-09-25 17:00:47,587 [trainer.py] => num_workers: 4
2024-09-25 17:00:48,017 [data_manager.py] => [4, 2, 5, 0, 3, 6, 7, 8, 1]
2024-09-25 17:00:48,149 [trainer.py] => All params: 3843904
2024-09-25 17:00:48,150 [trainer.py] => Trainable params: 3843904
2024-09-25 17:00:48,150 [podnet.py] => Learning on 0-5
2024-09-25 17:00:48,186 [podnet.py] => Adaptive factor: 0
2024-09-25 17:00:51,310 [podnet.py] => Task 0, Epoch 1/300 (LR 0.10000) => LSC_loss 1.55, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 41.42, Test_acc 41.87
2024-09-25 17:00:53,302 [podnet.py] => Task 0, Epoch 2/300 (LR 0.09999) => LSC_loss 1.10, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 60.23, Test_acc 37.30
2024-09-25 17:00:55,466 [podnet.py] => Task 0, Epoch 3/300 (LR 0.09998) => LSC_loss 0.75, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 75.62, Test_acc 47.87
2024-09-25 17:00:57,643 [podnet.py] => Task 0, Epoch 4/300 (LR 0.09996) => LSC_loss 0.52, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 84.08, Test_acc 38.17
2024-09-25 17:00:59,924 [podnet.py] => Task 0, Epoch 5/300 (LR 0.09993) => LSC_loss 0.36, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 89.39, Test_acc 69.80
2024-09-25 17:01:02,149 [podnet.py] => Task 0, Epoch 6/300 (LR 0.09990) => LSC_loss 0.27, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 92.70, Test_acc 70.43
2024-09-25 17:01:04,435 [podnet.py] => Task 0, Epoch 7/300 (LR 0.09987) => LSC_loss 0.22, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 93.34, Test_acc 75.27
2024-09-25 17:01:06,602 [podnet.py] => Task 0, Epoch 8/300 (LR 0.09982) => LSC_loss 0.19, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 94.59, Test_acc 73.77
2024-09-25 17:01:08,778 [podnet.py] => Task 0, Epoch 9/300 (LR 0.09978) => LSC_loss 0.14, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 95.85, Test_acc 65.53
2024-09-25 17:01:10,997 [podnet.py] => Task 0, Epoch 10/300 (LR 0.09973) => LSC_loss 0.16, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 95.17, Test_acc 78.07
2024-09-25 17:01:13,277 [podnet.py] => Task 0, Epoch 11/300 (LR 0.09967) => LSC_loss 0.11, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 97.06, Test_acc 80.93
2024-09-25 17:01:15,515 [podnet.py] => Task 0, Epoch 12/300 (LR 0.09961) => LSC_loss 0.07, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 98.20, Test_acc 81.23
2024-09-25 17:01:17,851 [podnet.py] => Task 0, Epoch 13/300 (LR 0.09954) => LSC_loss 0.06, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 98.60, Test_acc 82.17
2024-09-25 17:01:20,117 [podnet.py] => Task 0, Epoch 14/300 (LR 0.09946) => LSC_loss 0.06, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 98.61, Test_acc 81.47
2024-09-25 17:01:22,255 [podnet.py] => Task 0, Epoch 15/300 (LR 0.09938) => LSC_loss 0.07, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 98.12, Test_acc 75.97
